start_lat,start_lon,label,target_distance,max_candidates,n_nodes,n_edges,n_routes,max_cands,attempt,duration,min_ele,max_ele,min_dist,max_dist
51.004783,-1.4752269,Romsey,2000,13312,1174,2771,10,13312,1,3.318349625,20.016010284423828,21.196910858154297,2133.9342136840824,2196.5254915422324
51.004783,-1.4752269,Romsey,2000,14336,1174,2771,10,14336,1,4.031165116,19.038002014160156,21.196910858154297,2099.26119321347,2199.6497534263453
51.004783,-1.4752269,Romsey,2000,15360,1174,2771,10,15360,1,4.160694474,20.00339126586914,21.520912170410156,2117.7905061815177,2198.378467131476
51.004783,-1.4752269,Romsey,2000,16384,1174,2771,10,16384,1,4.447056615,19.09799575805664,21.066200256347656,2142.113929577062,2198.3550125855763
50.904031,-1.0708209,Denmead,2000,128,260,590,6,128,1,0.019238676,8.509986877441406,13.037994384765625,2028.6600272644496,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,256,260,590,6,256,1,0.022676251,9.487983703613281,13.368999481201172,2017.5547966105894,2199.2550201380636
50.904031,-1.0708209,Denmead,2000,384,260,590,10,384,1,0.025254899,7.842994689941406,13.368999481201172,1990.2616208077882,2199.2550201380636
50.904031,-1.0708209,Denmead,2000,512,260,590,9,512,1,0.03538046,7.842994689941406,13.46500015258789,2028.6600272644496,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,640,260,590,8,640,1,0.033608478,8.093990325927734,13.363998413085938,1990.2616208077882,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,768,260,590,10,768,1,0.037590536,7.842994689941406,13.368999481201172,2017.5547966105894,2199.2550201380636
50.904031,-1.0708209,Denmead,2000,896,260,590,10,896,1,0.037340052,7.842994689941406,13.368999481201172,2017.5547966105894,2199.2550201380636
50.904031,-1.0708209,Denmead,2000,1024,260,590,10,1024,1,0.04349991,7.842994689941406,13.368999481201172,2017.5547966105894,2199.2550201380636
50.904031,-1.0708209,Denmead,2000,2048,260,590,10,2048,1,0.042385366,7.842994689941406,13.363998413085938,2017.5547966105894,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,3072,260,590,10,3072,1,0.031704811,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,4096,260,590,10,4096,1,0.033398286,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,5120,260,590,10,5120,1,0.035825601,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,6144,260,590,10,6144,1,0.035304324,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,7168,260,590,10,7168,1,0.032929364,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,8192,260,590,10,8192,1,0.034411896,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,9216,260,590,10,9216,1,0.032617191,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,10240,260,590,10,10240,1,0.056308398,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,11264,260,590,10,11264,1,0.036456032,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,12288,260,590,10,12288,1,0.035930115,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,13312,260,590,10,13312,1,0.034886422,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,14336,260,590,10,14336,1,0.035227213,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,15360,260,590,10,15360,1,0.037581292,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
50.904031,-1.0708209,Denmead,2000,16384,260,590,10,16384,1,0.033553962,7.842994689941406,13.363998413085938,2017.5547966105896,2194.0688596443615
51.004783,-1.4752269,Romsey,3000,128,2051,4689,10,128,1,0.142243423,23.133991241455078,38.0155086517334,3219.807706963043,3294.4085053941376
51.004783,-1.4752269,Romsey,3000,256,2051,4689,10,256,1,0.197153219,24.06499481201172,31.531219482421875,3147.8536431817843,3298.806137441637
51.004783,-1.4752269,Romsey,3000,384,2051,4689,10,384,1,0.252910985,26.312992095947266,29.787616729736328,3215.896461254767,3299.1551681904493
51.004783,-1.4752269,Romsey,3000,512,2051,4689,10,512,1,0.345334619,25.972999572753906,28.826000213623047,3247.53476508936,3296.581216113865
